,LATITUD_Y,LONGITUD_X,mines_outcome,elevation,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,population_2020,rwi,Municipio,geometry,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,Confinamiento,SIN INFORMACION ,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,rwi_missing
2319,6.315560971524234,-75.17705283337926,-1,810.1336059570312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.543,ALEJANDRIA,POINT (-75.17705283337926 6.315560971524234),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,6.666255216015232,30.9538452334086,68.46407619836381,1.6963524763200712,9.12776709324565,9.441106443522292,1.3061670586674108,63.883059485132215,1.2551308224649167,0.3179682521714636,14.177463832117976,0.0
2320,6.288637894601157,-75.16807847440491,-1,771.8453979492188,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1475,ALEJANDRIA,POINT (-75.16807847440491 6.288637894601157),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,9.177649152927462,30.55776292333516,67.10076158557679,2.1340318469068613,6.013457682445365,6.319359510433324,2.7651479747406147,62.397289586324746,1.2700649328409324,1.361373226500903,12.450087858713054,0.0
2321,6.297612253575516,-75.16807847440491,-1,364.4945678710938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1475,ALEJANDRIA,POINT (-75.16807847440491 6.297612253575516),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,8.206009114028575,30.9552883982222,67.21367770200348,2.612062341214039,7.004725484069326,7.308157859639939,2.474523350145317,62.552683312275136,1.1689277938306926,1.257282963656947,12.644600836212774,0.0
2322,6.306586612549875,-75.16807847440491,-1,677.664794921875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.149,ALEJANDRIA,POINT (-75.16807847440491 6.306586612549875),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,7.241515633168534,31.37952347131436,67.3411930679862,2.910393073894411,7.997643806223984,8.299136070193985,1.4845696393619892,62.7235696582198,1.6720476704606106,1.266673846220101,12.913511993101924,0.0
2323,6.315560971524234,-75.16807847440491,-1,740.626953125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227.988102,-0.2436666666666666,ALEJANDRIA,POINT (-75.16807847440491 6.315560971524234),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,6.287458407969012,31.82940017166102,67.48322492395715,2.6707477626506835,8.9916658818459,9.289669788474892,0.5255946741066967,62.90982237322694,0.7494818456793401,0.4875982539028227,13.252293113124937,0.0
2324,6.288637894601157,-75.15910411543055,-1,661.8262329101562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1475,ALEJANDRIA,POINT (-75.15910411543055 6.288637894601157),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,9.016073535782144,31.47567335777139,66.11451577461541,1.4213981364680477,5.971883855495325,6.224907878502667,3.5410857264885585,61.41647886548321,0.6330939720998296,0.3903063135827402,11.471440902900952,0.0
2325,6.297612253575516,-75.15910411543055,-1,808.4095458984375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1475,ALEJANDRIA,POINT (-75.15910411543055 6.297612253575516),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,8.02489717000106,31.86173316733404,66.22913046534316,2.3207958169529976,6.969068171036183,7.222473858966709,2.5745560871305315,61.57436484459821,0.3926272683090408,0.3674811829403164,11.68227730002276,0.0
2326,6.369407125370388,-75.05141180773828,-1,2484.484130859375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.684,ALEJANDRIA,POINT (-75.05141180773828 6.369407125370388),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,4.482163087547001,46.03435195566901,56.18245539490489,8.616074794624936,19.208183571921328,2.8299306895110585,8.603244682351281,52.10472033457402,0.0511855290954904,1.741640064253751,9.939634876847846,0.0
2327,6.369407125370388,-75.14115539748184,-1,906.6734619140624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.144,ALEJANDRIA,POINT (-75.14115539748184 6.369407125370388),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,0.4614572531850277,37.44665796464224,65.74587120937186,0.8351157176979339,15.112907431565468,7.209351433497245,0.7996708147744712,61.49399994394052,0.0365169879317317,0.0018555864433171,14.321585817698152,0.0
2328,6.369407125370388,-75.06038616671263,-1,1140.420776367188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.68,ALEJANDRIA,POINT (-75.06038616671263 6.369407125370388),5331,4436,15,86,7,26,5384,485,0,95,2,0,18,1,0,0,0,3.490419661388565,45.15102927129725,57.1333435993142,8.9638255098144,18.61520465859577,1.9830597262099432,8.851752292011627,53.03497052917561,0.2013086041469371,1.0047422255173413,10.028656988247764,0.0
2329,5.857868663831928,-75.04243744876392,-1,2555.935546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2841270533546309,SAN FRANCISCO,POINT (-75.04243744876392 5.857868663831928),8705,7551,127,176,45,26,9044,580,1,243,8,0,216,8,0,0,0,16.310115580060273,35.41420297353939,37.73484859535515,4.992024733559726,17.96851408734628,13.829468201294356,8.25554334586809,41.59862832513807,2.200529769305929,6.522839946237646,1.4872919279984014,1.0
2330,5.866843022806287,-75.04243744876392,-1,2565.410888671875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2827934454264748,SAN FRANCISCO,POINT (-75.04243744876392 5.866843022806287),8705,7551,127,176,45,26,9044,580,1,243,8,0,216,8,0,0,0,17.068255310236935,35.223972885206784,38.11680032669516,4.00096379634499,18.761126624109774,14.786206808481754,8.952657498921278,41.87901964994239,2.184930830217908,6.6203794778361225,1.5135239880595197,1.0
